movieID,location1,location2,location3
490,USA,Massachusetts,Amherst
490,USA,Massachusetts,Boston
490,USA,Massachusetts,Holyoke
490,USA,Massachusetts,Northampton
490,USA,Massachusetts,Northampton
491,Canada,British Columbia,
491,Canada,Nova Scotia,
491,Canada,Nova Scotia,Chester Bay
491,USA,Maine,
491,USA,Maine,Bath
491,USA,Maine,Brunswick
491,USA,Maine,Brunswick
491,USA,Maine,Camden
491,USA,Maine,Deer Isle
491,USA,Maine,Portland
491,USA,Maine,Pownal
491,USA,Maine,Pownal
491,USA,Maine,Rockland
491,USA,Maine,Rockport
491,USA,Maine,Rockport
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
492,USA,New York,New York City
493,USA,California,Los Angeles
493,USA,California,Los Angeles
493,USA,California,Los Angeles
493,USA,California,Los Angeles
493,USA,California,Los Angeles
493,USA,California,Los Angeles
493,USA,California,Los Angeles
494,Puerto Rico,San Juan,
494,USA,Alabama,Mobile
494,USA,California,Burbank
494,USA,California,Burbank
494,USA,California,Burbank
494,USA,California,Chino
494,USA,California,Mojave
494,USA,California,San Bernardino
495,Japan,Kyoto,
495,Japan,Kyoto,Daiei-Kyoto Studios
496,,,
497,Italy,Tuscany,Florence
498,USA,California,Los Angeles
498,USA,California,San Diego
499,USA,New York,
500,USA,California,Danville
500,USA,California,Oakland
500,USA,California,Redwood City
500,USA,California,San Francisco
500,USA,California,San Francisco
500,USA,California,San Ramon
501,UK,England,London
502,USA,Massachusetts,Boston
502,USA,Massachusetts,Brookline
502,USA,Massachusetts,Groton
502,USA,Massachusetts,Ipswich
502,USA,Massachusetts,Newton
502,USA,Massachusetts,Rockport
502,USA,Massachusetts,Somerville
502,USA,Nevada,Las Vegas
502,USA,Virginia,Arlington
503,USA,California,Lone Pine
503,USA,California,Los Angeles
504,Australia,New South Wales,
504,Australia,New South Wales,Sydney
504,Australia,Queensland,
505,USA,Alaska,
505,USA,California,Arcadia
505,USA,California,Beverly Hills
505,USA,California,Culver City
505,USA,New Jersey,Bridgewater
505,USA,New Jersey,Caldwell
505,USA,New York,
505,USA,South Dakota,Keystone
506,Russia,St. Petersburg,
506,UK,England,Hertfordshire
506,UK,England,Oxfordshire
506,Uzbekistan,Khiva,
507,USA,Alabama,Birmingham
507,USA,South Carolina,Beaufort
507,USA,Texas,Austin
507,USA,Texas,Brackettville
507,USA,Texas,Huntsville
507,USA,Texas,Martindale
508,USA,Pennsylvania,Lower Merion
508,USA,Pennsylvania,Philadelphia
508,USA,Pennsylvania,Philadelphia
508,USA,Pennsylvania,Philadelphia
508,USA,Pennsylvania,Philadelphia
509,New Zealand,Auckland,
509,New Zealand,Auckland,Henderson
509,New Zealand,Auckland Region,Waitakere
509,New Zealand,Auckland Region,Waitakere
510,USA,California,Los Angeles
510,USA,California,Oakland
511,USA,North Carolina,Durham
511,USA,South Carolina,Columbia
512,USA,California,Beverly Hills
512,USA,California,Fresno
512,USA,California,Fresno
512,USA,District of Columbia,Washington
512,USA,Iowa,Des Moines
513,USA,North Carolina,Castle Hayne
513,USA,North Carolina,Wilmington
514,Canada,Ontario,Carlisle
514,Canada,Ontario,Niagara-on-the-Lake
514,Canada,Ontario,Oakville
514,Canada,Ontario,Oshawa
514,Canada,Ontario,Oshawa
514,Canada,Ontario,Pickering
514,Canada,Ontario,Toronto
515,UK,England,Devon
515,UK,England,Gloucestershire
515,UK,England,Gloucestershire
515,UK,England,Somerset
515,UK,England,Somerset
515,UK,England,Somerset
515,UK,England,Somerset
515,UK,England,Somerset
515,UK,England,Somerset
515,UK,England,Somerset
515,UK,England,Somerset
515,UK,England,Wiltshire
516,Canada,Ontario,Sarnia
516,Canada,Ontario,Stratford
516,USA,Michigan,Detroit
516,USA,Michigan,Port Huron
516,USA,South Carolina,Columbia
517,USA,California,Los Angeles
517,USA,California,Los Angeles
518,USA,New York,New Paltz
518,USA,North Carolina,Wilmington
518,USA,North Carolina,Winnabow
518,USA,North Carolina,Winnabow
519,USA,Georgia,Atlanta
520,USA,California,
520,USA,California,Santa Clarita
520,USA,California,Valencia
520,USA,California,West Hollywood
521,USA,New York,New York City
521,USA,New York,New York City
521,USA,New York,New York City
521,USA,New York,New York City
521,USA,New York,New York City
521,USA,New York,New York City
521,USA,New York,New York City
521,USA,New York,New York City
521,USA,New York,New York City
522,Australia,Victoria,Footscray
522,Australia,Victoria,Melbourne
522,Australia,Victoria,Point Addis Marine National Park
523,USA,Florida,Panama City
523,USA,Florida,Tampa
524,USA,Illinois,Chicago
524,USA,Illinois,Joliet
524,USA,Illinois,Rockdale
524,USA,Indiana,Notre Dame
524,USA,Indiana,South Bend
524,USA,Indiana,South Bend
524,USA,Indiana,Whiting
525,USA,New York,New York City
526,France,Calvados,Houlgate
526,France,Paris,
526,Morocco,,
526,Portugal,,
526,Portugal,Lisbon,
526,Portugal,Setúbal,Sesimbra
527,Israel,Jerusalem,
527,Poland,Malopolskie,Kraków
527,Poland,Malopolskie,Oswiecim
528,USA,California,Los Angeles
528,USA,California,Los Angeles
529,Canada,Ontario,Toronto
529,Canada,Ontario,Toronto
529,USA,New York,New York City
529,USA,New York,New York City
530,USA,New Jersey,
530,USA,New Jersey,Cresskill
530,USA,New Jersey,Dumont
530,USA,New Jersey,Tenafly
531,UK,England,Bedfordshire
531,UK,England,Berkshire
531,UK,England,London
531,UK,England,Middlesex
531,UK,England,North Yorkshire
531,UK,England,North Yorkshire
532,USA,Maryland,Baltimore
532,USA,Maryland,Baltimore
532,USA,Maryland,Towson
532,USA,Maryland,Towson
532,USA,Maryland,Towson
533,Japan,Himeji,
533,Japan,Himeji,Himeji Castle
533,Japan,Hokkaido,
533,Japan,Hokkaido,Yuhara Plain
533,Japan,Kumamoto,
533,Japan,Kumamoto,Kumamoto Castle
533,Japan,Shizuoka,Gotemba
533,Japan,Tokyo,Toho Studios
534,UK,England,Herefordshire
534,UK,England,Herefordshire
534,UK,England,Herefordshire
534,UK,England,Leicestershire
534,UK,England,Oxfordshire
534,UK,England,Oxfordshire
534,UK,England,Oxfordshire
534,UK,England,Oxfordshire
534,UK,England,Oxfordshire
534,UK,England,Surrey
535,USA,California,Los Angeles
535,USA,California,Los Angeles
535,USA,California,Los Angeles
536,USA,Georgia,Atlanta
536,USA,Georgia,Buford
536,USA,Georgia,Covington
537,Japan,,
538,USA,New Jersey,
538,USA,New Jersey,West Orange
538,USA,New York,Bronxville
538,USA,New York,Bronxville
538,USA,New York,New York City
538,USA,New York,New York City
538,USA,New York,New York City
538,USA,New York,New York City
538,USA,New York,New York City
538,USA,New York,New York City
539,USA,Illinois,Chicago
539,USA,Illinois,Chicago
539,USA,Maryland,Annapolis
539,USA,Maryland,Baltimore
539,USA,Maryland,Baltimore
539,USA,Maryland,Baltimore
539,USA,Maryland,Baltimore
539,USA,New York,New York City
539,USA,Washington,Seatac
539,USA,Washington,Seattle
539,USA,Washington,Seattle
539,USA,Washington,Seattle
539,USA,Washington,Seattle
539,USA,Washington,Seattle
539,USA,Washington,Seattle
539,USA,Washington,Seattle
539,USA,Washington,Seattle
540,USA,,
540,USA,California,
540,USA,California,Los Angeles
540,USA,California,Los Angeles
540,USA,California,Los Angeles
540,USA,New York,
540,USA,New York,New York City
540,USA,New York,New York City
540,USA,New York,New York City
541,UK,England,Surrey
541,USA,California,Burbank
541,USA,California,Burbank
541,USA,California,Burbank
541,USA,California,Burbank
541,USA,California,Los Angeles
541,USA,California,Los Angeles
541,USA,California,Los Angeles
541,USA,California,Los Angeles
541,USA,California,Los Angeles
541,USA,California,Los Angeles
542,USA,California,Los Angeles
542,USA,California,Visalia
542,USA,California,Wasco
543,USA,California,Cloverdale
543,USA,California,Oakland
543,USA,California,San Francisco
543,USA,California,San Francisco Bay
544,USA,Pennsylvania,Monongahela
544,USA,Pennsylvania,Pittsburgh
544,USA,Pennsylvania,Pittsburgh
544,USA,Pennsylvania,Pittsburgh
545,,,
546,USA,North Carolina,Wilmington
546,USA,North Carolina,Wilmington
547,USA,Washington,Entiat
547,USA,Washington,Lake Wenatchee
547,USA,Washington,Wenatchee
547,USA,Washington,Wenatchee National Forest
548,Russia,Moscow,
548,USA,Arizona,Douglas
548,USA,Arizona,Little Colorado River Canyon
548,USA,Arizona,Phoenix
548,USA,Arizona,Tucson
548,USA,California,
548,USA,California,Lone Pine
548,USA,California,San Bernardino
549,Canada,Ontario,Toronto
549,France,Paris,
550,USA,California,Los Angeles
550,USA,California,Los Angeles
550,USA,California,Los Angeles
551,USA,California,San Francisco
552,Austria,Burgenland,Markt St. Martin
552,Austria,Lower Austria,Hinterbrühl
552,Austria,Lower Austria,Korneuburg
552,Austria,Lower Austria,Maria Enzersdorf
552,Austria,Lower Austria,Petronell-Carnuntum
552,Austria,Lower Austria,Retz
552,Austria,Vienna,
552,UK,England,Cornwall
552,UK,England,Cornwall
552,UK,England,Cornwall
552,UK,England,Cornwall
552,UK,England,Cornwall
552,UK,England,Cornwall
553,USA,Arizona,
553,USA,Arizona,Mescal
553,USA,Arizona,Sonoita
553,USA,Arizona,Tucson
554,USA,New York,New York City
555,USA,California,Burbank
555,USA,California,Los Angeles
555,USA,California,Los Angeles
555,USA,California,Pasadena
555,USA,Michigan,Detroit
556,Arctic,,
556,Canada,Alberta,Banff National Park
556,Canada,Northwest Territories,
556,Canada,Québec,
556,Greenland,,
556,Iceland,,
556,UK,England,
556,UK,England,London
556,UK,England,London
556,UK,England,Surrey
556,USA,Colorado,Rocky Mountains
558,USA,California,Los Angeles
559,France,Paris,
559,France,Paris,Le Métro
559,France,Paris,Paris 20
560,,,
561,USA,Minnesota,Forest Lake
561,USA,Minnesota,Minneapolis
561,USA,Minnesota,Minneapolis
561,USA,Minnesota,St. Paul
562,USA,New Jersey,West Caldwell
563,France,Nord,
564,South Korea,Seoul,
565,Mexico,,
566,USA,New York,New York City
567,Spain,Madrid,
567,Spain,Madrid,Estudios Los Angeles
567,Spain,Madrid,Los Santos de la Humosa
568,UK,England,Lancashire
569,USA,Illinois,Chicago
569,USA,Massachusetts,Boston
569,USA,Minnesota,Edina
569,USA,Minnesota,Minneapolis
569,USA,Minnesota,Minneapolis
569,USA,Minnesota,Minneapolis
569,USA,Minnesota,Shakopee
569,USA,Minnesota,St. Paul
569,USA,Minnesota,St. Paul
569,USA,Minnesota,St. Paul
569,USA,New York,New York City
570,Czech Republic,Prague,
570,Sweden,Stockholms län,Väddö
571,,,
572,France,Paris,
572,USA,Virginia,Lexington
572,USA,Virginia,Lexington
572,USA,Virginia,Richmond
573,Italy,Apulia,Altamura
573,Italy,Apulia,Taranto
574,USA,New York,Pawling
575,USA,California,Los Angeles
575,USA,California,Pasadena
575,USA,California,Pasadena
577,Canada,British Columbia,Vancouver
577,USA,Washington,
579,,,
580,UK,England,Hertfordshire
580,UK,England,London
580,UK,England,The West
580,UK,Wales,
581,,,
582,,,
583,Italy,Lazio,Rome
583,Italy,Sicily,Messina
583,Italy,Sicily,Messina
583,Italy,Sicily,Messina
583,Italy,Sicily,Messina
583,Italy,Sicily,Messina
585,USA,California,Los Angeles
585,USA,California,Los Angeles
585,USA,California,Los Angeles
585,USA,California,Los Angeles
585,USA,California,Los Angeles
586,France,Paris,
586,USA,Illinois,Chicago
586,USA,Illinois,Evanston
586,USA,Illinois,Evanston
586,USA,Illinois,Highland Park
586,USA,Illinois,Oak Park
586,USA,Illinois,Wilmette
586,USA,Illinois,Wilmette
586,USA,Illinois,Winnetka
586,USA,Illinois,Winnetka
586,USA,Illinois,Winnetka
586,USA,Illinois,Winnetka
586,USA,Illinois,Winnetka
586,USA,Illinois,Winnetka
587,USA,California,Los Angeles
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
587,USA,New York,New York City
588,,,
589,USA,California,Arcadia
589,USA,California,Arcadia
589,USA,California,El Mirage Dry Lake
589,USA,California,Fontana
589,USA,California,Fremont
589,USA,California,Fremont
589,USA,California,Lancaster
589,USA,California,Long Beach
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Los Angeles
589,USA,California,Malibu
589,USA,California,San Jose
589,USA,California,Santa Monica
589,USA,California,Santa Monica
589,USA,New Mexico,Santa Fe
590,USA,Kansas,Fort Hays
590,USA,South Dakota,
590,USA,South Dakota,Belle Fourche River
590,USA,South Dakota,Black Hills
590,USA,South Dakota,Black Hills
590,USA,South Dakota,Fort Pierre
590,USA,South Dakota,Fort Pierre
590,USA,South Dakota,Interior
590,USA,South Dakota,Interior
590,USA,South Dakota,Interior
590,USA,South Dakota,Pierre
590,USA,South Dakota,Rapid City
590,USA,Wyoming,
590,USA,Wyoming,Jackson
590,USA,Wyoming,Jackson Hole
591,USA,California,Santa Clarita
592,USA,California,Culver City
592,USA,California,Los Angeles
592,USA,California,Los Angeles
592,USA,California,Los Angeles
592,USA,California,Los Angeles
592,USA,California,Pasadena
592,USA,California,Santa Barbara
593,Bahamas,Bimini Islands,South Bimini Island
593,USA,District of Columbia,Washington
593,USA,District of Columbia,Washington
593,USA,Missouri,St. Louis
593,USA,Ohio,Bellaire
593,USA,Pennsylvania,Canonsburg
593,USA,Pennsylvania,Glenwillard
593,USA,Pennsylvania,Layton
593,USA,Pennsylvania,McKeesport
593,USA,Pennsylvania,Pittsburgh
593,USA,Pennsylvania,Pittsburgh
593,USA,Pennsylvania,Pittsburgh
593,USA,Pennsylvania,Pittsburgh
593,USA,Pennsylvania,Rural Valley
593,USA,Pennsylvania,Shaler Township
593,USA,Tennessee,Memphis
593,USA,Virginia,Quantico
594,,,
595,USA,California,Burbank
595,USA,Florida,Lake Buena Vista
596,,,
597,USA,California,Beverly Hills
597,USA,California,Beverly Hills
597,USA,California,Beverly Hills
597,USA,California,Burbank
597,USA,California,Los Angeles
597,USA,California,Los Angeles
597,USA,California,Los Angeles
597,USA,California,Los Angeles
597,USA,California,Los Angeles
597,USA,California,San Francisco
597,USA,California,San Francisco
598,,,
599,Mexico,Coahuíla,Parras
599,Mexico,Coahuíla,Torreón
599,Mexico,Durango,
599,Spain,Castilla-La Mancha,Toledo
600,USA,Texas,
600,USA,Texas,Austin
600,USA,Texas,Bastrop
602,USA,New York,New York City
603,USA,California,Altadena
603,USA,California,City of Industry
603,USA,California,Los Angeles
603,USA,California,Monrovia
603,USA,California,Pasadena
605,USA,California,Los Angeles
605,USA,New York,New York City
605,USA,New York,New York City
605,USA,New York,New York City
605,USA,New York,New York City
605,USA,New York,New York City
605,USA,New York,New York City
606,USA,California,Los Angeles
606,USA,Louisiana,New Orleans
608,USA,Minnesota,
608,USA,Minnesota,Brainerd
608,USA,Minnesota,Edina
608,USA,Minnesota,Edina
608,USA,Minnesota,Hallock
608,USA,Minnesota,Minneapolis
608,USA,Minnesota,Minneapolis
608,USA,Minnesota,Minneapolis
608,USA,Minnesota,Richfield
608,USA,Minnesota,St. Louis Park
608,USA,Minnesota,St. Louis Park
608,USA,Minnesota,Stillwater
608,USA,Minnesota,Willernie
608,USA,North Dakota,Bathgate
608,USA,North Dakota,Fargo
608,USA,North Dakota,Grand Forks
609,Canada,British Columbia,Abbotsford
609,Canada,British Columbia,Vancouver
609,USA,California,San Francisco
610,,,
611,,,
612,USA,New York,New York City
612,USA,New York,New York City
613,UK,England,Derbyshire
613,UK,England,Derbyshire
613,UK,England,Derbyshire
613,UK,England,Derbyshire
613,UK,England,Derbyshire
613,UK,England,Derbyshire
613,UK,England,Derbyshire
613,UK,England,Lincolnshire
